Sitio,Habitat,Salinidad,Profundidad,PezGrande
S1,Arrecife,35.2,12.5,1
S2,Arrecife,36.1,13.2,1
S3,Arrecife,34.8,11.7,0
S4,Arrecife,35.5,12.9,1
S5,Arrecife,36.0,13.4,1
S6,Arrecife,34.7,11.5,0
S7,Arrecife,35.8,13.1,1
S8,Arrecife,35.0,12.0,0
S9,Arrecife,36.2,13.6,1
S10,Arrecife,34.9,11.9,0
S11,Arrecife,35.6,13.0,1
S12,Arrecife,35.3,12.4,1
S13,Arrecife,34.8,11.8,0
S14,Arrecife,35.7,13.3,1
S15,Arrecife,35.1,12.2,0
S16,Arrecife,36.1,13.1,1
S17,Arrecife,35.4,12.6,1
S18,Arrecife,34.9,11.7,0
S19,Arrecife,35.6,13.0,1
S20,Arrecife,35.2,12.3,0
S21,Manglar,28.5,3.5,0
S22,Manglar,29.1,4.0,0
S23,Manglar,27.8,3.2,0
S24,Manglar,28.9,3.9,1
S25,Manglar,29.4,4.3,1
S26,Manglar,28.2,3.6,0
S27,Manglar,29.0,4.2,1
S28,Manglar,28.1,3.3,0
S29,Manglar,29.2,4.1,1
S30,Manglar,27.9,3.1,0
S31,Manglar,28.7,3.7,0
S32,Manglar,29.3,4.4,1
S33,Manglar,28.0,3.4,0
S34,Manglar,29.1,4.0,1
S35,Manglar,28.6,3.8,0
S36,Manglar,29.2,4.1,1
S37,Manglar,28.8,3.9,0
S38,Manglar,29.5,4.5,1
S39,Manglar,28.3,3.5,0
S40,Manglar,29.4,4.3,1
S41,Pasto Marino,32.1,7.5,0
S42,Pasto Marino,33.0,8.1,1
S43,Pasto Marino,32.5,7.9,0
S44,Pasto Marino,33.2,8.3,1
S45,Pasto Marino,32.8,8.0,0
S46,Pasto Marino,33.5,8.4,1
S47,Pasto Marino,32.2,7.6,0
S48,Pasto Marino,33.1,8.2,1
S49,Pasto Marino,32.7,7.8,0
S50,Pasto Marino,33.3,8.5,1
S51,Pasto Marino,32.6,8.0,0
S52,Pasto Marino,33.4,8.3,1
S53,Pasto Marino,32.9,8.1,0
S54,Pasto Marino,33.2,8.3,1
S55,Pasto Marino,32.3,7.7,0
S56,Pasto Marino,33.1,8.2,1
S57,Pasto Marino,32.7,7.9,0
S58,Pasto Marino,33.3,8.5,1
S59,Pasto Marino,32.5,7.8,0
S60,Pasto Marino,33.4,8.4,1