Sitio,Nitrogeno,Biomasa,Temperatura
IslaBaru,1.32,34.82,27.87
IslaBaru,1.43,36.17,28.21
IslaBaru,0.98,32.09,28.27
IslaBaru,1.01,32.26,27.87
IslaBaru,1.22,33.94,28.17
IslaBaru,1.13,35.21,28.38
IslaBaru,1.04,34.05,28.28
IslaBaru,1.11,31.53,28.19
IslaBaru,1.54,36.42,28.31
IslaBaru,1.41,35.84,28.29
IslaBaru,1.07,32.42,28.50
IslaBaru,1.21,34.06,28.00
IslaBaru,1.27,34.64,28.11
IslaBaru,1.48,36.37,28.29
IslaBaru,1.18,34.31,28.08
IslaBaru,1.01,33.09,28.12
IslaBaru,1.14,32.81,28.38
IslaBaru,1.20,34.12,28.23
IslaBaru,1.28,34.65,28.47
IslaBaru,1.22,33.13,28.48
IslaBaru,1.07,33.17,28.23
IslaBaru,1.16,33.48,28.13
IslaBaru,1.55,36.74,28.34
IslaBaru,1.31,34.29,28.09
IslaBaru,1.24,34.10,28.22
IslaBaru,1.13,34.37,28.33
IslaBaru,1.23,34.34,28.34
IslaBaru,1.18,34.32,28.30
IslaBaru,1.15,33.45,28.29
IslaBaru,1.04,32.55,28.41
IslaBaru,1.00,32.34,28.19
IslaBaru,1.36,35.37,28.24
IslaBaru,1.28,34.44,28.32
IslaBaru,1.11,33.77,28.16
IslaBaru,1.37,35.50,27.98
IslaBaru,1.19,33.87,28.43
IslaBaru,1.29,34.77,28.30
IslaBaru,1.09,34.15,28.10
IslaBaru,1.33,34.93,28.39
IslaBaru,1.17,34.29,28.30
IslaBaru,1.26,34.49,28.33
IslaBaru,1.21,33.62,28.19
IslaBaru,1.46,35.81,28.41
IslaBaru,1.14,33.77,28.01
IslaBaru,1.32,34.87,28.16
IslaBaru,1.12,33.46,28.24
IslaBaru,1.27,34.55,28.42
IslaBaru,1.10,33.79,28.09
IslaBaru,1.38,35.63,28.16
IslaBaru,1.24,34.16,28.18
IslaBaru,1.13,33.44,28.18
IslaBaru,1.24,33.96,28.26
IslaRosario,1.47,48.62,29.36
IslaRosario,1.53,47.77,28.96
IslaRosario,1.74,51.85,28.83
IslaRosario,1.61,50.55,29.06
IslaRosario,1.63,51.10,29.16
IslaRosario,1.55,50.39,29.05
IslaRosario,1.81,54.58,29.09
IslaRosario,1.72,52.53,29.31
IslaRosario,1.66,53.04,28.67
IslaRosario,1.75,53.17,28.79
IslaRosario,1.57,49.77,29.37
IslaRosario,1.66,51.84,28.86
IslaRosario,1.38,48.03,29.29
IslaRosario,1.50,48.92,29.09
IslaRosario,1.58,50.20,28.99
IslaRosario,1.76,53.09,29.28
IslaRosario,1.69,52.46,29.28
IslaRosario,1.54,48.57,28.52
IslaRosario,1.70,51.95,29.31
IslaRosario,1.58,50.89,28.90
IslaRosario,1.68,51.78,29.37
IslaRosario,1.70,51.62,29.40
IslaRosario,1.61,51.04,29.43
IslaRosario,1.68,51.80,29.18
IslaRosario,1.62,51.42,29.40
IslaRosario,1.46,48.63,28.97
IslaRosario,1.73,52.48,28.83
IslaRosario,1.68,52.02,29.13
IslaRosario,1.44,48.49,29.14
IslaRosario,1.53,49.52,28.77
IslaRosario,1.60,50.37,29.08
IslaRosario,1.74,53.04,29.06
IslaRosario,1.58,49.93,28.84
IslaRosario,1.67,51.72,28.92
IslaRosario,1.59,50.08,28.92
IslaRosario,1.71,52.20,28.86
IslaRosario,1.51,49.04,29.38
IslaRosario,1.69,51.73,29.18
IslaRosario,1.53,50.41,28.98
IslaRosario,1.75,53.00,29.23
IslaRosario,1.68,51.74,29.10
IslaRosario,1.66,51.76,28.99
IslaRosario,1.73,52.38,28.71
IslaRosario,1.65,51.32,29.25
IslaRosario,1.72,52.08,29.31
IslaRosario,1.66,51.16,29.25
IslaRosario,1.61,51.00,29.07
IslaRosario,1.71,52.13,29.04
IslaRosario,1.74,53.02,29.08
IslaSanBernardo,1.23,37.42,27.49
IslaSanBernardo,1.10,34.85,27.68
IslaSanBernardo,0.91,33.25,27.88
IslaSanBernardo,1.07,35.91,27.82
IslaSanBernardo,1.30,37.37,27.78
IslaSanBernardo,1.13,35.08,27.97
IslaSanBernardo,0.96,32.83,27.65
IslaSanBernardo,1.23,36.87,27.51
IslaSanBernardo,1.20,35.74,27.61
IslaSanBernardo,1.05,34.92,27.86
IslaSanBernardo,0.98,33.45,27.53
IslaSanBernardo,1.01,34.24,27.54
IslaSanBernardo,1.29,37.50,27.90
IslaSanBernardo,1.07,34.55,27.96
IslaSanBernardo,1.12,34.62,27.74
IslaSanBernardo,1.16,36.39,27.77
IslaSanBernardo,1.00,34.28,27.34
IslaSanBernardo,1.07,34.16,27.75
IslaSanBernardo,1.18,36.82,27.61
IslaSanBernardo,1.28,37.38,27.52
IslaSanBernardo,1.01,34.32,27.44
IslaSanBernardo,1.19,36.67,27.43
IslaSanBernardo,1.23,36.70,27.38
IslaSanBernardo,1.09,34.99,27.71
IslaSanBernardo,1.08,34.08,27.99
IslaSanBernardo,1.13,35.18,27.30
IslaSanBernardo,1.25,36.96,27.91
IslaSanBernardo,1.14,34.99,27.84
IslaSanBernardo,1.12,35.23,27.76
IslaSanBernardo,1.22,36.43,27.80
IslaSanBernardo,1.11,35.26,27.74
IslaSanBernardo,1.08,34.37,27.69
IslaSanBernardo,1.04,34.81,27.79
IslaSanBernardo,1.19,36.21,27.91
IslaSanBernardo,1.18,36.23,27.71
IslaSanBernardo,1.07,34.32,27.77
IslaSanBernardo,1.10,34.74,27.90
IslaSanBernardo,1.05,34.09,27.81
IslaSanBernardo,1.17,35.92,27.78
IslaSanBernardo,1.03,34.19,27.89
IslaSanBernardo,1.09,34.64,27.75
IslaSanBernardo,1.15,35.35,27.53
IslaSanBernardo,1.16,35.94,27.93
IslaSanBernardo,1.14,35.38,27.88
IslaSanBernardo,1.07,34.28,27.80
IslaSanBernardo,1.18,36.20,27.92
IslaSanBernardo,1.12,35.41,27.72
IslaSanBernardo,1.14,35.66,27.85